Iniciando versión SECUENCIAL con         8 sensores y 50 eventos por sensor.

Sensor 0 generó: {'sensor': 0, 'vehiculos': 36, 'velocidad': 43}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 11, 'velocidad': 27}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 19, 'velocidad': 68}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 7, 'velocidad': 64}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 8, 'velocidad': 43}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 9, 'velocidad': 64}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 20, 'velocidad': 98}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 27, 'velocidad': 57}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 7, 'velocidad': 85}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 30, 'velocidad': 97}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 12, 'velocidad': 80}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 37, 'velocidad': 100}
Sensor 6 generó: {'sensor': 6, 'vehiculos': 44, 'velocidad': 42}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 30, 'velocidad': 23}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 39, 'velocidad': 83}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 13, 'velocidad': 45}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 41, 'velocidad': 45}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 5, 'velocidad': 75}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 11, 'velocidad': 28}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 36, 'velocidad': 47}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 25, 'velocidad': 45}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 28, 'velocidad': 41}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 48, 'velocidad': 31}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 19, 'velocidad': 22}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 17, 'velocidad': 70}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 40, 'velocidad': 36}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 5, 'velocidad': 34}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 8, 'velocidad': 98}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 26, 'velocidad': 95}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 48, 'velocidad': 87}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 7, 'velocidad': 68}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 19, 'velocidad': 29}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 14, 'velocidad': 91}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 31, 'velocidad': 93}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 17, 'velocidad': 94}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 38, 'velocidad': 83}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 12, 'velocidad': 74}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 29, 'velocidad': 77}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 49, 'velocidad': 72}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 45, 'velocidad': 61}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 23, 'velocidad': 55}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 29, 'velocidad': 83}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 47, 'velocidad': 46}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 46, 'velocidad': 53}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 35, 'velocidad': 49}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 26, 'velocidad': 100}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 16, 'velocidad': 76}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 21, 'velocidad': 92}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 26, 'velocidad': 25}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 27, 'velocidad': 45}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 41, 'velocidad': 62}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 13, 'velocidad': 84}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 30, 'velocidad': 45}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 34, 'velocidad': 22}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 16, 'velocidad': 47}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 12, 'velocidad': 26}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 18, 'velocidad': 47}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 24, 'velocidad': 67}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 32, 'velocidad': 41}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 27, 'velocidad': 58}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 20, 'velocidad': 44}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 40, 'velocidad': 37}
Sensor 7 generó: {'sensor': 7, 'vehiculos': 11, 'velocidad': 87}

==================================================
RESULTADOS - VERSIÓN SECUENCIAL
==================================================
Velocidad promedio: 60.56 km/h
Total de vehículos: 10541
Tiempo total de ejecución:         237.42 segundos
